video_id,publishedAt,channelId,title,description,thumbnails.default.url,thumbnails.default.width,thumbnails.default.height,thumbnails.medium.url,thumbnails.medium.width,thumbnails.medium.height,thumbnails.high.url,thumbnails.high.width,thumbnails.high.height,channelTitle,liveBroadcastContent,date
lL0ULDPCqIA,2020-04-06T06:47:10.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Lyrical: Mere Dholna | Bhool Bhulaiyaa | Vidya Balan | Shreya Ghoshal, M.G. Sreekumar |  Pritam","Presenting the lyrical video for the song "" Mere Dholna"" from the Bollywood Bhool Bhulaiyaa. Song - Mere Dholna Film - Bhool Bhulaiyaa Singer - Shreya ...",https://i.ytimg.com/vi/lL0ULDPCqIA/default.jpg,120,90,https://i.ytimg.com/vi/lL0ULDPCqIA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/lL0ULDPCqIA/hqdefault.jpg,480,360,T-Series,none,2020-04-06
vhXJM7_dBTY,2020-04-12T13:30:08.000Z,UCq-Fj5jknLsUf-MWSy4_brA,Lyrical: Nazrein Milaana Nazrein Churaana | Jaane Tu Ya Jaane Na | Imran Khan | Genelia D&#39;Souza,"Presenting the lyrical video ""Nazrein Milaana Nazrein Churaana "" from the Bollywood movie Jaane Tu... Ya Jaane Na. The film is a romantic comedy, written and ...",https://i.ytimg.com/vi/vhXJM7_dBTY/default.jpg,120,90,https://i.ytimg.com/vi/vhXJM7_dBTY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vhXJM7_dBTY/hqdefault.jpg,480,360,T-Series,none,2020-04-12
Xyhfk-leRYk,2020-04-13T05:30:41.000Z,UCq-Fj5jknLsUf-MWSy4_brA,Mahamrityunjaya Mantra | Shekhar Ravjiani | Bhushan Kumar | T-Series,Gulshan Kumar and T-Series presents Bhushan Kumar's Mahamrityunjaya Mantra sung and composed by Shekhar Ravjiani. Meaning of Mahamrityunjaya ...,https://i.ytimg.com/vi/Xyhfk-leRYk/default.jpg,120,90,https://i.ytimg.com/vi/Xyhfk-leRYk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Xyhfk-leRYk/hqdefault.jpg,480,360,T-Series,none,2020-04-13
fbZpz9KbiAY,2020-04-14T10:00:43.000Z,UCq-Fj5jknLsUf-MWSy4_brA,Moscow Mashuka: YO YO Honey Singh Feat. Neha Kakkar | Bhushan Kumar | T-Series,Gulshan Kumar & T-Series presents Bhushan Kumar's Moscow Mashuka by Yo Yo Honey Singh Feat Neha Kakkar. The Russian vocals of the song are sung by ...,https://i.ytimg.com/vi/fbZpz9KbiAY/default.jpg,120,90,https://i.ytimg.com/vi/fbZpz9KbiAY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/fbZpz9KbiAY/hqdefault.jpg,480,360,T-Series,none,2020-04-14
3p4MeH2gCvw,2020-04-18T17:08:04.000Z,UCq-Fj5jknLsUf-MWSy4_brA,Mera Bharat Mahaan | John Abraham | India Fights Corona | Stay Home | Stay Safe|T-Series,"MeraBharatMahaan a poem of hope, courage, gratitude for India and the world... #IndiaFightsCorona #StayHomeStaySafe Writer & Conceptualised By ...",https://i.ytimg.com/vi/3p4MeH2gCvw/default.jpg,120,90,https://i.ytimg.com/vi/3p4MeH2gCvw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3p4MeH2gCvw/hqdefault.jpg,480,360,T-Series,none,2020-04-18
chNpkNQpiI0,2020-04-18T07:01:58.000Z,UCq-Fj5jknLsUf-MWSy4_brA,Lyrical:&quot;Dil Kanch Sa&quot; | Hate Story | Paoli Dam | Nikhil Dwivedi | Harshit Saxena | Krishna Buera,"Presenting the lyrical video of the song ""Dil Kanch Sa"" from the erotic thriller Hate Story, featuring Paoli Dam, Nikhil Dwivedi, and Gulshan Deviaah. The song is ...",https://i.ytimg.com/vi/chNpkNQpiI0/default.jpg,120,90,https://i.ytimg.com/vi/chNpkNQpiI0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/chNpkNQpiI0/hqdefault.jpg,480,360,T-Series,none,2020-04-18
QHeLR7Z2xmM,2020-04-18T12:43:17.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Lyrical: Dag Mag Dag Mag | 3 Bachelors | Sharman Joshi, Raima Sen, Riya Sen | Shaan, Sunidhi Chauhan","Presenting the lyrical video song ""Dag Mag Dag Mag"" from the movie 3 Bachelors. Song: Dag Mag Dag Mag Singer: Shaan, Sunidhi Chauhan Music Director: ...",https://i.ytimg.com/vi/QHeLR7Z2xmM/default.jpg,120,90,https://i.ytimg.com/vi/QHeLR7Z2xmM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QHeLR7Z2xmM/hqdefault.jpg,480,360,T-Series,none,2020-04-18
LxMflwcBDK4,2020-04-18T11:01:31.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Song Teaser: Bewafai | Rochak Kohli Feat.Sachet Tandon |Mr. Faisu,Musskan, Aadil |Song Out ►20 April","Presenting the song teaser ""Bewafai"" Featuring Mr. Faisu, Musskan Sethi & Aadil Khan. The full video releasing on 20th April 2020. The new track is sung by ...",https://i.ytimg.com/vi/LxMflwcBDK4/default.jpg,120,90,https://i.ytimg.com/vi/LxMflwcBDK4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LxMflwcBDK4/hqdefault.jpg,480,360,T-Series,none,2020-04-18
yz-2Toxm6pI,2020-04-18T12:57:41.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Aa Re Aa Re Full Audio Song Besharam | Ranbir Kapoor, Pallavi Sharda","Song: AA RE AA RE Singer: MIKA SINGH , SHREYA GHOSHAL Lyrics:RAJEEV BARNWAL Music:LALIT PANDIT Music Label: T-SERIES Enjoy and stay ...",https://i.ytimg.com/vi/yz-2Toxm6pI/default.jpg,120,90,https://i.ytimg.com/vi/yz-2Toxm6pI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/yz-2Toxm6pI/hqdefault.jpg,480,360,T-Series,none,2020-04-18
kE0vJ04jql0,2020-04-19T07:54:49.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Lyrical: Bittoo Sabki Lega | Bittoo Boss | Pulkit Samrat, Amita Pathak | Raghav Sachar","Presenting the lyrical video of the song ""Bitto Sabki Lega"" from the movie Bittoo Boss, starring Pulkit Samrat and Amita Pathak. The music is composed by ...",https://i.ytimg.com/vi/kE0vJ04jql0/default.jpg,120,90,https://i.ytimg.com/vi/kE0vJ04jql0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kE0vJ04jql0/hqdefault.jpg,480,360,T-Series,none,2020-04-19
_03kGEd5nOo,2020-04-20T05:32:05.000Z,UCq-Fj5jknLsUf-MWSy4_brA,"Bewafai Video Song | Rochak Kohli Feat.Sachet Tandon, Manoj M | Mr. Faisu, Musskan S &amp; Aadil K","Presenting the official music video ""Bewafai"" Featuring Mr. Faisu, Musskan Sethi & Aadil Khan. The new track is composed by Rochak Kohli and Sung by Sachet ...",https://i.ytimg.com/vi/_03kGEd5nOo/default.jpg,120,90,https://i.ytimg.com/vi/_03kGEd5nOo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/_03kGEd5nOo/hqdefault.jpg,480,360,T-Series,none,2020-04-20
